CODIGO_UNICO,NOMBRE_INVERSION,PROVINCIA,DISTRITO,LATITUD,LONGITUD,TIPO_COORDENADA,EPS_PRESTACION,TIENE_EPS_PRESTACION,DENTRO_EPS,CATEGORIA_COORD
2309705,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO RURAL EN C.C. SANTA CRUZ DE CUMI DEL, DISTRITO DE DESAGUADERO - CHUCUITO - PUNO",CHUCUITO,DESAGUADERO,-16.6130199,-69.0841617,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2280540,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA PARCIALIDAD DE CHIHUANIUMA, DISTRITO DE KELLUYO - CHUCUITO - PUNO",CHUCUITO,KELLUYO,-16.7270638,-69.2499805,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2673381,"ADQUISICION DE BOMBA DE AGUA EN EL(LA) Y REPOSICION DE BOMBA SUMERGIBLE POR ENERGIA FOTOVOLTAICO DEL SISTEMA DE AGUA POTABLE EN LA COMUNIDAD DE CHILLORA LLANCACO GRANDE DISTRITO DE CAPACHICA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,CAPACHICA,-15.555563932291044,-69.86873966609872,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2728253,"CONSTRUCCION DE RESERVORIO EN EL(LA) SISTEMA DE AGUA POTABLE EN LA COMUNIDAD CAMPESINA DE YAPURA  DISTRITO DE CAPACHICA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,CAPACHICA,-15.643660258536032,-69.8308460661304,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2288258,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE, ALCANTARILLADO Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA CIUDAD DE MAZOCRUZ, DISTRITO DE SANTA ROSA - EL COLLAO - PUNO",EL COLLAO,SANTA ROSA,-16.7616495,-69.8556014,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2555089,"CONSTRUCCION DE LÍNEA DE CONDUCCIÓN, RESERVORIO, LÍNEA DE ADUCCIÓN Y RED DE DISTRIBUCION ADEMÁS DE OTROS ACTIVOS EN EL(LA) COMUNIDAD CAMPESINA DE MOLINO HUMACATA DEL  DISTRITO DE ZEPITA, PROVINCIA CHUCUITO, DEPARTAMENTO PUNO",CHUCUITO,ZEPITA,-16.43225494527382,-69.09362445495489,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2505331,"ADQUISICION DE TERRENO EN EL(LA) SECTOR YURAQ APACHETA PARA LA CONSTRUCCIÓN DE INFRAESTRUCTURA PARA CAPTACIÓN DE AGUA Y RESERVORIO EN LA LOCALIDAD LEQUEPATA, DISTRITO DE VILAVILA, PROVINCIA LAMPA, DEPARTAMENTO PUNO",LAMPA,VILAVILA,-15.137288029207545,-70.64732416961651,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2209686,"INSTALACION DEL SISTEMA DE SANEAMIENTO BASICO DE AGUA POTABLE Y LETRINAS EN LA COMUNIDAD DE ANGARA ALTO DEL DISTRITO DE PUCARA DE LA, PROVINCIA DE LAMPA - PUNO",LAMPA,PUCARA,-15.068859,-70.4496726,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2422583,"ADQUISICIÓN DE MEDIDOR DE CAUDAL EN EL(LA) RESERVORIOS N° 01, 02, 03, 04, 05 Y 06 DE LA EPS SEDAJULIACA S.A. EN LA LOCALIDAD JULIACA, DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.49355678999996,-70.13484863999997,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2422675,"ADQUISICIÓN DE KITS DE MUESTREO Y PRUEBAS DEL AGUA EN EL(LA) LABORATORIO DE CONTROL DE CALIDAD Y SALA DE CLORACIÓN DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE DE AYABACAS DE LA EPS SEDAJULIACA S.A. EN LA LOCALIDAD JULIACA, DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.49355678999996,-70.13484863999997,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2019248,AMPLIACIÓN Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LA LOCALIDAD DE YUNGUYO,YUNGUYO,YUNGUYO,-16.2779543,-69.1199036,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2135056,"MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO (ESTACIÓN DE BOMBEO Y LINEA DE IMPULSIÓN) EN LA CIUDAD DE JULIACA, PROVINCIA DE SAN ROMAN - PUNO",SAN ROMAN,JULIACA,-15.4932314,-70.1356177,APROXIMADA_DISTRITO,EPS SEDAJULIACA S.A.,SI,SI,APROXIMADA
2297617,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE AURINCOTA: SECTORES MULLUCHUYO - LLUMAHUI, PLATERIA - TOTOROCO, CHACAMARCA, PICHUPICHUNI, TICATANCA, DISTRITO DE HUACULLANI, PROVI",CHUCUITO,HUACULLANI,-16.6302449,-69.3222231,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2302966,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y CREACION DEL DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE CENTRO ARACACHI CHIARAQUI, DISTRITO DE KELLUYO, PROVINCIA DE CHUCUITO, DEPARTAMENTO DE PUNO.",CHUCUITO,KELLUYO,-16.7270638,-69.2499805,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189340,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DEL CENTRO POBLADO CRUCERO, DISTRITO DE ACORA, PUNO - PUNO",PUNO,ACORA,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189336,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS  DE LA COMUNIDAD CAMPESINA DE PAMAYA JICHUYO, CENTRO  POBLADO JAYU JAYU, DISTRITO DE ACORA, PUNO - PUNO",PUNO,ACORA,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2299942,"CREACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS SECTORES QUIÑONES Y MAMANI DEL CENTRO POBLADO SICUYANI, DISTRITO DE ZEPITA, PROVINCIA DE CHUCUITO, DEPARTAMENTO DE PUNO",CHUCUITO,ZEPITA,-16.5957032,-69.2041506,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2186037,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS DEL CENTRO POBLADO ISCATA, DISTRITO DE ACORA, PUNO - PUNO",PUNO,ACORA,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2416626,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y BAÑOS CON ARRASTRE HIDRÁULICO EN LA PARCIALIDAD ALTO MILLIRAYA, CENTRAL MILLIRAYA, COMUNIDAD HUILACUNCA, SECTOR TICATA MILLIRAYA Y COMUNIDAD CALAHUYO, HUANCANE DEL DISTRITO DE HUANCANE - PROVINCIA DE HUANCANE - DEPARTAMENTO DE PUNO",HUANCANE,HUANCANE,-15.20331632999995,-69.76082195999999,OFICIAL_ORIGINAL,EPS NOR PUNO S.A.,SI,SI,OFICIAL
2650594,"CONSTRUCCION DE CANAL PLUVIAL REPARACION DE PAVIMENTO RENOVACION DE SEÑALES DE TRÁFICO EN EL(LA) JR. BRACESCO TRAMO ( JIRON 09 DE DICIEMBRE -  JIRON CABANA)  DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.499698292185286,-70.1299452372526,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2628809,"REPARACION DE CAPTACION DE AGUA , PTAP, LÍNEA DE CONDUCCIÓN, SISTEMA DE DESINFECCION Y LÍNEA DE ADUCCIÓN EN EL(LA) SISTEMA DE AGUA POTABLE EN LA LOCALIDAD LOROMAYO, DISTRITO DE AYAPATA, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,AYAPATA,-13.174849131917762,-70.38420087003497,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2631531,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA PARCIALIDAD DE TICANI CARIQUITA   DISTRITO DE ROSASPATA DE LA PROVINCIA DE HUANCANE DEL DEPARTAMENTO DE PUNO,HUANCANE,ROSASPATA,-15.218968442520392,-69.5823355426944,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2714903,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS CENTROS POBLADOS DE CENTRAL ESCANTAPI, CENTRAL CHUCAHUACAS Y LA COMUNIDAD DE HUENQUEA DEL   DISTRITO DE CHUPA DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO",AZANGARO,CHUPA,-15.127295207733177,-69.92835336708674,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2738359,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE Y RED DE ALCANTARILLADO EN EL(LA) EN LOS BARRIOS URBANO MARGINALES NUEVA GENERACIÓN SANTA BARBARA, RICARDO PALMA Y LOS NARANJALES DE SAN MIGUEL DE LA CIUDAD DE ILAVE DEL  DISTRITO DE ILAVE, PROVINCIA EL COLLAO, DEPARTAMENTO PUNO",EL COLLAO,ILAVE,-16.077324302923238,-69.65578892081047,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2713210,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE BAJO JURINSAYA   DISTRITO DE AZANGARO DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO,AZANGARO,AZANGARO,-14.86877615142122,-70.2851017901783,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2492658,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO AGUA POTABLE Y ALCANTARILLADO EN EL CENTRO POBLADO DE CHUQUINE DEL  DISTRITO DE ANANEA - PROVINCIA DE SAN ANTONIO DE PUTINA - DEPARTAMENTO DE PUNO,SAN ANTONIO DE PUTINA,ANANEA,-14.591114062621724,-69.70494727859358,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2353170,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE SILLOTA - DISTRITO DE ASILLO - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO,AZANGARO,ASILLO,-14.7272398,-70.3567731,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2192851,"MEJORAMIENTO DEL SERVICIO DE SANEAMIENTO BASICO INTEGRAL EN LA COMUNIDAD CAMPESINA DE COLLANA, DISTRITO DE CABANILLA - LAMPA - PUNO",LAMPA,CABANILLA,-15.6203163,-70.345873,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2192850,"MEJORAMIENTO DEL SERVICIO DE SANEAMIENTO BASICO INTEGRAL EN LOS SECTORES TACAPI, KAKALLINCA, HUANCUIRI, COTAÑA Y LAPAYANI DE LA COMUNIDAD DE CALLAPOCA, DISTRITO DE CABANILLA - LAMPA - PUNO",LAMPA,CABANILLA,-15.6203163,-70.345873,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2601750,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA LOCALIDAD DE ACHACUNE   DISTRITO DE CABANILLAS DE LA PROVINCIA DE SAN ROMAN DEL DEPARTAMENTO DE PUNO,SAN ROMAN,CABANILLAS,-15.84940198644568,-70.69492092097565,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2292549,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LAS COMUNIDADES DE SAN BARTOLOME, AMPICHA Y COJELA, DISTRITO DE CAMINACA - AZANGARO - PUNO",AZANGARO,CAMINACA,-15.3241247,-70.0728942,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2337148,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BÁSICO EN EL SECTOR 2 DE CHURICANCHI, DISTRITO DE CARACOTO - SAN ROMAN - PUNO",SAN ROMAN,CARACOTO,-15.5678983,-70.1024942,APROXIMADA_DISTRITO,EPS SEDAJULIACA S.A.,SI,SI,APROXIMADA
2518954,"CREACION DEL SERVICIO DE ALCANTARILLADO SANITARIO, TRATAMIENTO DE AGUAS RESIDUALES Y UNIDADES BASICAS DE SANEAMIENTO EN LA LOCALIDAD DE TAQUIPALCA DEL DISTRITO DE COASA - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO",CARABAYA,COASA,-14.006434267982243,-70.07436171510858,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2720067,"ADQUISICION DE MICRO MEDIDORES Y MICRO MEDIDORES EN EL(LA) SECTORES COMERCIALES 01, 02, 03, 04, 07, 08, 10 Y 17 DE LA EPS SEDAJULIACA S.A.  DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.483031675374509,-70.12864873275646,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2288488,"CREACION DEL CANAL DE EVACUACIÓN DE AGUAS PLUVIALES EN  LA COMUNIDAD DE POTOJANI GRANDE, DISTRITO DE CHUCUITO - PUNO - PUNO",PUNO,CHUCUITO,-15.9296,-69.8789,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2248498,"INSTALACION DE LOS SERVICIOS DE SANEAMIENTO INTEGRAL EN LA ASOCIACION DE PRODUCTORES MICROCUENCA URINSAYA PUNA ,, DISTRITO DE NUNOA - MELGAR - PUNO",MELGAR,NUÑOA,-14.3774034,-70.711518,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2665896,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL EN SECTOR ÑACOREQUE CHICO DE   DISTRITO DE CUYOCUYO DE LA PROVINCIA DE SANDIA DEL DEPARTAMENTO DE PUNO,SANDIA,CUYOCUYO,-14.434478614289356,-69.50377849718501,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2280698,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO INTEGRAL EN LA PARCIALIDAD DE ARCOPUNCO DEL, DISTRITO DE ROSASPATA - HUANCANE - PUNO",HUANCANE,ROSASPATA,-15.2344658,-69.527323,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2149172,"INSTALACION DE SISTEMA DE AGUA POTABLE E LETRINAS  SANITARIAS EN LA COMUNIDAD  CAMPESINA DE ALTOS HILATA, DISTRITO DE QUILCAPUNCU - SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,QUILCAPUNCU,-14.8929648,-69.7302897,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2309853,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BÁSICO EN EL SECTOR MIRAFLORES LANZA, DISTRITO DE SAN PEDRO DE PUTINA PUNCU - SANDIA - PUNO",SANDIA,SAN PEDRO DE PUTINA PUNCO,-14.0929764,-68.8888961,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2479240,"CREACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE HUANCOLLUSCO, PARCIALIDADES DE JASANA POCSELLIN Y JASANA CAPALLINO DEL  DISTRITO DE TARACO - PROVINCIA DE HUANCANE - DEPARTAMENTO DE PUNO",HUANCANE,TARACO,-15.297606861941365,-69.9782655334255,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2277210,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SERVICIOS HIGIENICOS EN LAS C.C. CENTRO PAYLLA, NORTE PAYLLA, SUR PAYLLA Y MIRAFLORES, DISTRITO DE UMACHIRI - MELGAR - PUNO",MELGAR,UMACHIRI,-14.853653,-70.7535804,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2369167,"AMPLIACION Y MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LAS COMUNIDADES DE TIRAMASA, ACHOSITA, INQUILLANI, HANAJQUIA, TINTIRI, CATACORA, SANTA ANA, PUCACANCHA, CHOQUECHAMBI TOCOCORI - DISTRITO DE AZANGARO - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO",AZANGARO,AZANGARO,-14.907522419999966,-70.19697959999996,OFICIAL_ORIGINAL,EPS NOR PUNO S.A.,SI,SI,OFICIAL
2387679,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y RECOLECCIÓN DE AGUAS RESIDUALES DE LA CIUDAD DE PUNO,  DISTRITO DE PUNO - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO",PUNO,PUNO,-15.839195489999952,-70.02916487999994,OFICIAL_ORIGINAL,EMSAPUNO S.A.,SI,SI,OFICIAL
2186043,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS  DE LA COMUNIDAD CAMPESINA DE CASA BLANCA, DISTRITO DE ASILLO, AZÁNGARO - PUNO.",AZANGARO,ASILLO,-14.7272398,-70.3567731,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189452,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS SECTORES TACAHUA Y KOLLIHUERTA DE LA COMUNIDAD CAMPESINA TUQUINA, DISTRITO POMATA - CHUCUITO - PUNO",CHUCUITO,POMATA,-16.3694998,-69.2947975,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2627771,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LAS COMUNIDADES DE CANTERIA, ENRIQUE TORRES BELON, LENZORA   DISTRITO DE LAMPA DE LA PROVINCIA DE LAMPA DEL DEPARTAMENTO DE PUNO",LAMPA,LAMPA,-15.377385431842711,-70.43691930568865,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2655017,CREACION DEL SERVICIO DE AGUA POTABLE RURAL EN CENTRO POBLADO DE PALLALLA   DISTRITO DE PLATERIA DE LA PROVINCIA DE PUNO DEL DEPARTAMENTO DE PUNO,PUNO,PLATERIA,-15.939676329939768,-69.81420109641914,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2672390,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE SEGUNDO BAJO JURINSAYA DEL   DISTRITO DE AZANGARO DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO,AZANGARO,AZANGARO,-14.89291226545846,-70.25012816319466,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2712514,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD DE ISAÑCUYO DEL   DISTRITO DE HUANCANE DE LA PROVINCIA DE HUANCANE DEL DEPARTAMENTO DE PUNO,HUANCANE,HUANCANE,-15.140054670382405,-69.77418611807228,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2664282,"CONSTRUCCION DE UNIDADES BÁSICAS DE SANEAMIENTO (UBS) Y BIODIGESTOR EN EL(LA) PARCIALIDAD DE PAMPILLA VARGAS CUCHO DEL CENTRO POBLADO DE SOLITARIO DEL  DISTRITO DE VILQUE CHICO, PROVINCIA HUANCANE, DEPARTAMENTO PUNO",HUANCANE,VILQUE CHICO,-15.12634735234236,-69.58025374110834,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2710279,"CONSTRUCCION DE UNIDAD BASICA DE SANEAMIENTO (UBS) EN EL(LA) LOCALIDAD DE CHURUMAYO  DISTRITO DE SAN GABAN, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,SAN GABAN,-13.60507209089712,-70.44981678212898,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2735891,"RENOVACION DE RED DE DISTRIBUCION EN EL(LA) SISTEMA DE AGUA POTABLE DE LA LOCALIDAD DE CCAJJE,  DISTRITO DE JULI, PROVINCIA CHUCUITO, DEPARTAMENTO PUNO",CHUCUITO,JULI,-16.197159026406528,-69.4121334261173,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2309919,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LAS COMUNIDADES DE COLLANA, HUAYRAPATA Y SECTOR DE JURUSAN, DISTRITO DE ACHAYA - AZANGARO - PUNO",AZANGARO,ACHAYA,-15.2852382,-70.1614836,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2597923,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA LOCALIDAD TAYATAYA  DISTRITO DE CABANILLAS - PROVINCIA DE SAN ROMAN - DEPARTAMENTO DE PUNO,SAN ROMAN,CABANILLAS,-15.680599232399144,-70.42469972479732,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2328918,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN LOS SECTORES: SAN ANTONIO, JIRIGACHI, SUCHIS CENTRAL Y TORRES PAMPA DEL C.P. DE SUCHIS, DISTRITO DE CARACOTO - SAN ROMAN - PUNO",SAN ROMAN,CARACOTO,-15.5678983,-70.1024942,APROXIMADA_DISTRITO,EPS SEDAJULIACA S.A.,SI,SI,APROXIMADA
2660131,"ADQUISICION DE TERRENO EN EL(LA) COMUNIDAD DE HANAC AYLLO ATARAYA Y KANCHI PARA EL SERVICIO DE SANEAMIENTO DE AYAPATA DEL  DISTRITO DE AYAPATA, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,AYAPATA,-13.780567293667303,-70.3260597756392,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2713212,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD CHANA JILAHUATA   DISTRITO DE AZANGARO DE LA PROVINCIA DE AZANGARO DEL DEPARTAMENTO DE PUNO,AZANGARO,AZANGARO,-14.835228872929012,-70.27832141344884,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2697316,"CONSTRUCCION DE CAPTACION DE AGUA , LINEA DE CONDUCCION Y RESERVORIO EN EL(LA) SISTEMA DE AGUA POTABLE  DISTRITO DE HUATASANI, PROVINCIA HUANCANE, DEPARTAMENTO PUNO",HUANCANE,HUATASANI,-15.058629866671104,-69.8021364418018,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2531195,"RENOVACION DE RESERVORIO Y CÁMARA DE VÁLVULAS EN EL(LA) SISTEMA DE AGUA POTABLE TIQUI PARQUI EN LA LOCALIDAD YOCATA, DISTRITO DE CHUCUITO, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,CHUCUITO,-15.805115153234793,-69.81198598863571,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2505268,"CREACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS SECTORES DE KAPAC AKAIPI, QUELLUMA Y CCOÑAPATA DEL  DISTRITO DE CUPI - PROVINCIA DE MELGAR - DEPARTAMENTO DE PUNO",MELGAR,CUPI,-14.849169999999967,-70.80692999999997,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2153138,"INSTALACION DEL SISTEMA DE AGUA POTABLE EN LA COMUNIDAD DE CUSQUI, DISTRITO DE CRUCERO - CARABAYA - PUNO",CARABAYA,CRUCERO,-14.2713588,-69.8542788,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
